date,captured_at_bkt,source,source_ts,currency,buy,sell
2026-06-12,2026-06-12 09:00:02,krungsri,,HKD,4.1874,4.1905
2026-06-12,2026-06-12 09:00:02,krungsri,,SGD,25.5191,25.5624
2026-06-12,2026-06-12 09:00:02,krungsri,,USD,32.8,32.86
2026-06-12,2026-06-12 09:00:02,krungsri,,EUR,37.9182,38.0062
2026-06-12,2026-06-12 09:00:02,krungsri,,AUD,23.07,23.12
2026-06-12,2026-06-12 09:00:02,krungsri,,CAD,23.46,23.5
2026-06-12,2026-06-12 09:00:02,krungsri,,CHF,41.19,41.27
2026-06-12,2026-06-12 09:00:02,krungsri,,CNY,4.8454,4.8579
2026-06-12,2026-06-12 09:00:02,krungsri,,DKK,5.0756,5.0796
2026-06-12,2026-06-12 09:00:02,krungsri,,GBP,43.942,44.069
2026-06-12,2026-06-12 09:00:02,krungsri,,NOK,3.4524,3.4564
2026-06-12,2026-06-12 09:00:02,krungsri,,NZD,19.07,19.11
2026-06-12,2026-06-12 09:00:02,krungsri,,SEK,3.4675,3.4722
2026-06-12,2026-06-12 09:00:02,krungsri,,TWD,1.0357,1.041
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,USD,32.72,32.8
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,GBP,43.8,43.95
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,EUR,37.8,37.95
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,CHF,41.05,41.2
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,AUD,22.95,23.1
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,JPY,0.204,0.2055
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,SGD,25.4,25.55
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,HKD,4.17,4.2
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,CAD,23.35,23.5
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,DKK,4.6,4.8
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,NOK,2.9,3.1
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,SEK,3.05,3.2
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,TWD,1.005,1.02
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,KRW,0.0216,0.022
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,CNY,4.82,4.85
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,NZD,18.95,19.1
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,SAR,8.6,8.75
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,AED,8.8,8.95
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,QAR,8.7,8.85
2026-06-12,2026-06-12 09:00:02,superrich,2026-06-12T08:41:21.480Z,INR,0.335,0.35
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,USD,33.05,33.05
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,EUR,38.209064,38.209064
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,GBP,44.290303,44.290303
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,CNY,4.879165,4.879165
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,AUD,23.230836,23.230836
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,KRW,0.021765,0.021765
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,CHF,41.442006,41.442006
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,JPY,0.206035,0.206035
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,SGD,25.705841,25.705841
2026-06-12,2026-06-12 09:00:02,mastercard,2026-06-11,HKD,4.218574,4.218574
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,USD,32.71,32.76
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,EUR,37.87,37.91
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,JPY,0.2042,0.2046
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,GBP,43.88,43.92
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,CNY,4.832,4.847
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,AED,8.902,8.927
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,AUD,23.06,23.1
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,CAD,23.4,23.44
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,CHF,41.08,41.12
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,DKK,5.05,5.07
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,HKD,4.17,4.19
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,INR,0.3294,0.3444
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,KRW,0.0215,0.0218
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,NOK,3.428,3.448
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,NZD,19.08,19.12
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,QAR,8.969,8.994
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,SAR,8.712,8.737
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,SEK,3.455,3.475
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,SGD,25.48,25.53
2026-06-13,2026-06-13 09:00:00,krungthai,2026-06-13 09:00:00,TWD,1.0305,1.0363
2026-06-13,2026-06-13 09:00:00,krungsri,,JPY,0.2039,0.2046
2026-06-13,2026-06-13 09:00:00,krungsri,,KRW,0.0213,0.0217
2026-06-13,2026-06-13 09:00:00,krungsri,,HKD,4.1716,4.1839
2026-06-13,2026-06-13 09:00:00,krungsri,,SGD,25.4317,25.5316
2026-06-13,2026-06-13 09:00:00,krungsri,,USD,32.68,32.78
2026-06-13,2026-06-13 09:00:00,krungsri,,EUR,37.7958,37.9532
2026-06-13,2026-06-13 09:00:00,krungsri,,AUD,23.01,23.12
2026-06-13,2026-06-13 09:00:00,krungsri,,CAD,23.36,23.44
2026-06-13,2026-06-13 09:00:00,krungsri,,CHF,40.99,41.14
2026-06-13,2026-06-13 09:00:00,krungsri,,CNY,4.8304,4.8522
2026-06-13,2026-06-13 09:00:00,krungsri,,DKK,5.0588,5.074
2026-06-13,2026-06-13 09:00:00,krungsri,,GBP,43.804,43.995
2026-06-13,2026-06-13 09:00:00,krungsri,,NOK,3.43,3.4521
2026-06-13,2026-06-13 09:00:00,krungsri,,NZD,19.06,19.12
2026-06-13,2026-06-13 09:00:00,krungsri,,SEK,3.4502,3.4786
2026-06-13,2026-06-13 09:00:00,krungsri,,TWD,1.0312,1.039
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,USD,32.6,32.68
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,GBP,43.7,43.85
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,EUR,37.7,37.85
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,CHF,40.9,41.05
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,AUD,22.9,23
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,JPY,0.203,0.205
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,SGD,25.35,25.5
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,HKD,4.16,4.18
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,CAD,23.25,23.4
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,DKK,4.6,4.8
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,NOK,2.9,3.1
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,SEK,3.05,3.2
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,TWD,1.005,1.02
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,KRW,0.0217,0.022
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,CNY,4.81,4.84
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,NZD,18.95,19.1
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,SAR,8.6,8.75
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,AED,8.8,8.95
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,QAR,8.7,8.85
2026-06-13,2026-06-13 09:00:00,superrich,2026-06-12T18:00:33.243Z,INR,0.335,0.35
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,USD,33.05,33.05
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,EUR,38.311556,38.311556
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,GBP,44.409269,44.409269
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,CNY,4.888692,4.888692
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,AUD,23.339901,23.339901
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,KRW,0.021814,0.021814
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,CHF,41.635173,41.635173
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,JPY,0.207028,0.207028
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,SGD,25.780031,25.780031
2026-06-13,2026-06-13 09:00:00,mastercard,2026-06-12,HKD,4.218736,4.218736
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,USD,32.71,32.76
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,EUR,37.87,37.91
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,JPY,0.2042,0.2046
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,GBP,43.88,43.92
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,CNY,4.832,4.847
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,AED,8.902,8.927
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,AUD,23.06,23.1
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,CAD,23.4,23.44
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,CHF,41.08,41.12
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,DKK,5.05,5.07
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,HKD,4.17,4.19
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,INR,0.3294,0.3444
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,KRW,0.0215,0.0218
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,NOK,3.428,3.448
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,NZD,19.08,19.12
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,QAR,8.969,8.994
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,SAR,8.712,8.737
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,SEK,3.455,3.475
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,SGD,25.48,25.53
2026-06-14,2026-06-14 09:00:01,krungthai,2026-06-14 09:00:00,TWD,1.0305,1.0363
2026-06-14,2026-06-14 09:00:01,krungsri,,JPY,0.2039,0.2046
2026-06-14,2026-06-14 09:00:01,krungsri,,KRW,0.0213,0.0217
2026-06-14,2026-06-14 09:00:01,krungsri,,HKD,4.1716,4.1839
2026-06-14,2026-06-14 09:00:01,krungsri,,SGD,25.4317,25.5316
2026-06-14,2026-06-14 09:00:01,krungsri,,USD,32.68,32.78
2026-06-14,2026-06-14 09:00:01,krungsri,,EUR,37.7958,37.9532
2026-06-14,2026-06-14 09:00:01,krungsri,,AUD,23.01,23.12
2026-06-14,2026-06-14 09:00:01,krungsri,,CAD,23.36,23.44
2026-06-14,2026-06-14 09:00:01,krungsri,,CHF,40.99,41.14
2026-06-14,2026-06-14 09:00:01,krungsri,,CNY,4.8304,4.8522
2026-06-14,2026-06-14 09:00:01,krungsri,,DKK,5.0588,5.074
2026-06-14,2026-06-14 09:00:01,krungsri,,GBP,43.804,43.995
2026-06-14,2026-06-14 09:00:01,krungsri,,NOK,3.43,3.4521
2026-06-14,2026-06-14 09:00:01,krungsri,,NZD,19.06,19.12
2026-06-14,2026-06-14 09:00:01,krungsri,,SEK,3.4502,3.4786
2026-06-14,2026-06-14 09:00:01,krungsri,,TWD,1.0312,1.039
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,USD,32.6,32.7
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,GBP,43.7,43.85
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,EUR,37.7,37.85
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,CHF,40.85,41.05
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,AUD,22.9,23.1
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,JPY,0.203,0.205
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,SGD,25.3,25.45
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,HKD,4.16,4.18
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,CAD,23.25,23.4
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,DKK,4.6,4.8
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,NOK,2.9,3.1
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,SEK,3.05,3.2
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,TWD,1.005,1.02
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,KRW,0.0217,0.022
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,CNY,4.81,4.84
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,NZD,18.95,19.1
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,SAR,8.55,8.7
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,AED,8.75,8.9
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,QAR,8.65,8.8
2026-06-14,2026-06-14 09:00:01,superrich,2026-06-13T17:06:59.100Z,INR,0.335,0.35
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,USD,33.05,33.05
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,EUR,38.311556,38.311556
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,GBP,44.409269,44.409269
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,CNY,4.888692,4.888692
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,AUD,23.339901,23.339901
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,KRW,0.021814,0.021814
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,CHF,41.635173,41.635173
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,JPY,0.207028,0.207028
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,SGD,25.780031,25.780031
2026-06-14,2026-06-14 09:00:01,mastercard,2026-06-13,HKD,4.218736,4.218736
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,USD,32.53,32.58
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,EUR,37.75,37.79
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,JPY,0.2031,0.2034
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,GBP,43.75,43.79
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,CNY,4.816,4.826
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,AED,8.859,8.879
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,AUD,23.01,23.05
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,CAD,23.29,23.33
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,CHF,40.96,41.01
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,DKK,5.045,5.055
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,HKD,4.152,4.162
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,INR,0.3325,0.3425
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,KRW,0.0214,0.0217
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,NOK,3.421,3.431
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,NZD,19.03,19.07
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,QAR,8.925,8.945
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,SAR,8.67,8.69
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,SEK,3.462,3.472
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,SGD,25.39,25.43
2026-06-15,2026-06-15 09:00:04,krungthai,2026-06-15 09:00:00,TWD,1.0277,1.0335
2026-06-15,2026-06-15 09:00:04,krungsri,,JPY,0.2031,0.2034
2026-06-15,2026-06-15 09:00:04,krungsri,,KRW,0.0213,0.0216
2026-06-15,2026-06-15 09:00:04,krungsri,,HKD,4.1538,4.1581
2026-06-15,2026-06-15 09:00:04,krungsri,,SGD,25.3761,25.4253
2026-06-15,2026-06-15 09:00:04,krungsri,,USD,32.545,32.605
2026-06-15,2026-06-15 09:00:04,krungsri,,EUR,37.7282,37.8195
2026-06-15,2026-06-15 09:00:04,krungsri,,AUD,23.01,23.06
2026-06-15,2026-06-15 09:00:04,krungsri,,CAD,23.28,23.33
2026-06-15,2026-06-15 09:00:04,krungsri,,CHF,40.94,41.02
2026-06-15,2026-06-15 09:00:04,krungsri,,CNY,4.8138,4.8263
2026-06-15,2026-06-15 09:00:04,krungsri,,DKK,5.0503,5.0562
2026-06-15,2026-06-15 09:00:04,krungsri,,GBP,43.714,43.828
2026-06-15,2026-06-15 09:00:04,krungsri,,NOK,3.4261,3.4316
2026-06-15,2026-06-15 09:00:04,krungsri,,NZD,19.03,19.06
2026-06-15,2026-06-15 09:00:04,krungsri,,SEK,3.4682,3.4731
2026-06-15,2026-06-15 09:00:04,krungsri,,TWD,1.0297,1.0356
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,USD,32.5,32.6
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,GBP,43.65,43.8
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,EUR,37.65,37.8
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,CHF,40.8,40.95
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,AUD,22.9,23.1
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,JPY,0.2025,0.2045
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,SGD,25.25,25.4
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,HKD,4.14,4.17
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,CAD,23.2,23.35
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,DKK,4.6,4.8
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,NOK,2.9,3.1
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,SEK,3.05,3.2
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,TWD,1.005,1.02
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,KRW,0.0217,0.022
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,CNY,4.8,4.83
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,NZD,18.9,19.05
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,SAR,8.55,8.7
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,AED,8.75,8.9
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,QAR,8.65,8.8
2026-06-15,2026-06-15 09:00:04,superrich,2026-06-15T08:45:24.750Z,INR,0.335,0.35
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,USD,33.05,33.05
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,EUR,38.311556,38.311556
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,GBP,44.409269,44.409269
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,CNY,4.888692,4.888692
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,AUD,23.339901,23.339901
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,KRW,0.021814,0.021814
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,CHF,41.635173,41.635173
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,JPY,0.207028,0.207028
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,SGD,25.780031,25.780031
2026-06-15,2026-06-15 09:00:04,mastercard,2026-06-14,HKD,4.218736,4.218736
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,USD,32.55,32.6
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,EUR,37.74,37.78
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,JPY,0.2032,0.2035
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,GBP,43.66,43.71
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,CNY,4.816,4.826
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,AED,8.864,8.884
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,AUD,23,23.04
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,CAD,23.26,23.3
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,CHF,40.97,41.02
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,DKK,5.043,5.053
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,HKD,4.156,4.166
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,INR,0.3342,0.3442
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,KRW,0.0214,0.0217
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,NOK,3.403,3.413
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,NZD,18.93,18.97
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,QAR,8.934,8.959
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,SAR,8.676,8.696
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,SEK,3.455,3.465
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,SGD,25.38,25.42
2026-06-16,2026-06-16 09:00:01,krungthai,2026-06-16 09:00:00,TWD,1.0273,1.0331
2026-06-16,2026-06-16 09:00:01,krungsri,,JPY,0.2032,0.2036
2026-06-16,2026-06-16 09:00:01,krungsri,,KRW,0.0213,0.0216
2026-06-16,2026-06-16 09:00:01,krungsri,,HKD,4.1577,4.162
2026-06-16,2026-06-16 09:00:01,krungsri,,SGD,25.3719,25.4151
2026-06-16,2026-06-16 09:00:01,krungsri,,USD,32.57,32.62
2026-06-16,2026-06-16 09:00:01,krungsri,,EUR,37.7189,37.8101
2026-06-16,2026-06-16 09:00:01,krungsri,,AUD,22.99,23.04
2026-06-16,2026-06-16 09:00:01,krungsri,,CAD,23.26,23.31
2026-06-16,2026-06-16 09:00:01,krungsri,,CHF,40.95,41.04
2026-06-16,2026-06-16 09:00:01,krungsri,,CNY,4.8153,4.8278
2026-06-16,2026-06-16 09:00:01,krungsri,,DKK,5.0488,5.0548
2026-06-16,2026-06-16 09:00:01,krungsri,,GBP,43.64,43.75
2026-06-16,2026-06-16 09:00:01,krungsri,,NOK,3.409,3.4145
2026-06-16,2026-06-16 09:00:01,krungsri,,NZD,18.93,18.97
2026-06-16,2026-06-16 09:00:01,krungsri,,SEK,3.4612,3.4663
2026-06-16,2026-06-16 09:00:01,krungsri,,TWD,1.0292,1.0351
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,USD,32.48,32.55
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,GBP,43.5,43.7
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,EUR,37.6,37.75
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,CHF,40.8,40.95
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,AUD,22.85,23
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,JPY,0.2025,0.204
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,SGD,25.25,25.4
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,HKD,4.15,4.17
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,CAD,23.15,23.3
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,DKK,4.6,4.8
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,NOK,2.9,3.1
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,SEK,3.05,3.2
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,TWD,1,1.015
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,KRW,0.0217,0.022
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,CNY,4.8,4.83
2026-06-16,2026-06-16 09:00:01,superrich,2026-06-16T08:40:38.390Z,NZD,18.85,19
